ticker,date,time,title,datetime,hour,compound
AAPL,2023-11-21,02:23 PM,12 Highest Paying Programming Languages in India,2023-11-21 14:23:00,14,0.0
AAPL,2023-11-21,02:10 PM,Elon Musks X sues Media Matters over research on pro-Nazi content,2023-11-21 14:10:00,14,0.0258
AAPL,2023-11-21,01:58 PM,A Jazz Critic Missed Out on a $6 Million Fortune By Selling His Apple Stock for About 1/700 of Its Value Today,2023-11-21 13:58:00,13,-0.2263
AAPL,2023-11-21,01:55 PM,Sam Altman's sudden firing mirrors Steve Jobs' 1985 Apple dismissal  except for one big difference,2023-11-21 13:55:00,13,-0.34
AAPL,2023-11-21,12:51 PM,How to use Plex on Mac to create your own personal streaming service,2023-11-21 12:51:00,12,0.2732
AAPL,2023-11-21,12:39 PM,Apple's new 'Fuzzy Feelings' holiday ad was shot on iPhone,2023-11-21 12:39:00,12,0.4019
AAPL,2023-11-21,12:28 PM,"MacBook Pro 14-inch M3 review: Price, performance, design",2023-11-21 12:28:00,12,0.0
AAPL,2023-11-21,11:49 AM,12 Countries With Best Incentives For Expats,2023-11-21 11:49:00,11,0.7579
AAPL,2023-11-21,11:18 AM,"Tim Cook lays out what he looks for in an Apple employeeand no, a college degree isnt necessary",2023-11-21 11:18:00,11,-0.296
AAPL,2023-11-21,11:08 AM,Greenpeace slams Foxconn over inadequate carbon effort,2023-11-21 11:08:00,11,-0.4019
AAPL,2023-11-21,11:08 AM,Greenpeace slams Apple supplier Foxconn over inadequate carbon effort,2023-11-21 11:08:00,11,-0.4019
AAPL,2023-11-21,09:52 AM,House China cmte. chair Rep. Gallagher on Apple letter: We just want to understand what happened,2023-11-21 09:52:00,9,0.0772
AAPL,2023-11-21,08:18 AM,Apple wants to make screens private and stop shoulder surfing,2023-11-21 08:18:00,8,-0.296
AAPL,2023-11-21,07:00 AM,"Ignore Amazon, These 2 Stocks Will Be Long-Term Winners",2023-11-21 07:00:00,7,0.3182
AAPL,2023-11-21,06:33 AM,Tim Cook reveals there are several people lined up to one day take on the top Apple job as he talks very detailed succession plan with Dua Lipa,2023-11-21 06:33:00,6,0.4364
AAPL,2023-11-21,06:30 AM,I'm more optimistic than ever: Billionaire Larry Fink says investors should be 100% in equities right now if they can handle it. Here's where he's channeling that optimism,2023-11-21 06:30:00,6,0.7264
AAPL,2023-11-21,06:15 AM,The Next Tech Battlefield: Apple's Position in the Emerging AI Landscape,2023-11-21 06:15:00,6,-0.3818
AAPL,2023-11-21,06:13 AM,"'Several people' could be the next Apple CEO, reveals Tim Cook",2023-11-21 06:13:00,6,0.0
AAPL,2023-11-21,05:00 AM,2 Growth Stocks to Buy Before the Big Bull Rally,2023-11-21 05:00:00,5,0.3818
AAPL,2023-11-21,03:24 AM,"Big tech suppliers need to cut emissions faster, Greenpeace says",2023-11-21 03:24:00,3,-0.2732
AAPL,2023-11-21,03:04 AM,Apple Under Fire for Blocking Crypto Tech,2023-11-21 03:04:00,3,-0.6124
AAPL,2023-11-20,10:30 PM,How to share AirTag in iOS 17,2023-11-20 22:30:00,22,0.296
AAPL,2023-11-20,09:30 PM,Apple eyes increased iPhone production amid Improving labor conditions,2023-11-20 21:30:00,21,0.5994
AAPL,2023-11-20,09:01 PM,"iPhone 16 Pro to get 120 mm camera says Kuo, again",2023-11-20 21:01:00,21,0.0
AAPL,2023-11-20,08:01 PM,CEO of Fortnite game maker casts Google as a 'crooked' bully in testimony during Android app trial,2023-11-20 20:01:00,20,-0.4939
AAPL,2023-11-20,06:34 PM,Epic Games Sweeney Takes Aim at Androids Fake Open Platform,2023-11-20 18:34:00,18,-0.4767
AAPL,2023-11-20,05:42 PM,"The OpenAI Saga, AI Shortcomings and Apple's Opportunity",2023-11-20 17:42:00,17,0.4215
AAPL,2023-11-20,05:12 PM,CEO Linda Yaccarino commits to staying at X even after advertisers flee,2023-11-20 17:12:00,17,0.0258
AAPL,2023-11-20,04:59 PM,Crypto zealots lead frivolous lawsuit against 'Apple led cartel',2023-11-20 16:59:00,16,-0.4019
AAPL,2023-11-20,04:47 PM,AI Mania Powered Stocks This Year. Can Nvidia Spark More Gains?,2023-11-20 16:47:00,16,0.5563
AAPL,2023-11-20,03:55 PM,Musk Strategy to Contain X Anti-Semitism Fallout Is to Go Thermonuclear,2023-11-20 15:55:00,15,0.0
AAPL,2023-11-20,03:10 PM,"Apple-Google relations were great, 2018 meeting notes reveal",2023-11-20 15:10:00,15,0.6249
AAPL,2023-11-20,01:26 PM,10 Best Selling Smartphones in the World in 2023,2023-11-20 13:26:00,13,0.6369
AAPL,2023-11-20,11:22 AM,Apple relies heavily on AI/ML in iOS,2023-11-20 11:22:00,11,0.0
AAPL,2023-11-20,10:52 AM,Apple will make a big change to iPhone messages next year,2023-11-20 10:52:00,10,0.0
AAPL,2023-11-20,10:50 AM,"Can Apple Vision Pro reinvent the computer, again?",2023-11-20 10:50:00,10,0.25
AAPL,2023-11-20,09:22 AM,2 'Magnificent Seven' Stocks Set to Join Apple and Microsoft in the $2 Trillion Club by 2030,2023-11-20 09:22:00,9,0.7269
AAPL,2023-11-20,08:30 AM,Apple Had Better Watch Its Back in China,2023-11-20 08:30:00,8,0.4404
AAPL,2023-11-20,08:10 AM,"The Witcher, Witcher 2 gain Apple Silicon support",2023-11-20 08:10:00,8,0.7269
AAPL,2023-11-20,06:02 AM,Beyond Market Price: Uncovering Apple Inc's Intrinsic Value,2023-11-20 06:02:00,6,0.34
AAPL,2023-11-20,02:05 AM,Canalys: US smartphone market recovered sequentially in 3Q23,2023-11-20 02:05:00,2,0.0
AAPL,2023-11-19,07:05 PM,How to view Apple Notes attachments in small view in iOS,2023-11-19 19:05:00,19,0.2732
AAPL,2023-11-19,02:30 PM,12 Big Investment Trends in 2023,2023-11-19 14:30:00,14,0.0
AAPL,2023-11-19,11:30 AM,Why Warren Buffett's portfolio moves signal 'caution' for investors,2023-11-19 11:30:00,11,0.0
AAPL,2023-11-19,10:30 AM,A secret about the riches Apple extracts from Google spills into the open,2023-11-19 10:30:00,10,0.5267
AAPL,2023-11-19,10:06 AM,Apple may design camera sensors using in-house teams,2023-11-19 10:06:00,10,0.0
AAPL,2023-11-19,09:43 AM,Ken Griffin Stock Portfolio: Top 10 Stock Picks,2023-11-19 09:43:00,9,0.2023
AAPL,2023-11-19,07:49 AM,The Magnificent Seven Are Looking Magnificent In November,2023-11-19 07:49:00,7,0.8316
AAPL,2023-11-19,06:55 AM,Apple's Secretly a Digital Advertising Giant Bringing in Tens of Billions in Revenue,2023-11-19 06:55:00,6,0.0
AAPL,2023-11-19,05:50 AM,$248 Billion of Warren Buffett's Portfolio Is Invested in 7 Stocks That Check Off This 1 Important Box,2023-11-19 05:50:00,5,0.2023
AAPL,2023-11-18,07:28 PM,Tim Cook defended Apple's policies on privacy in APEC meeting,2023-11-18 19:28:00,19,0.0
AAPL,2023-11-18,06:46 PM,Apple's Paris engineers work to break iPhone security,2023-11-18 18:46:00,18,0.34
AAPL,2023-11-18,05:19 PM,Silicon Valley leaders are calling Sam Altmans firing the biggest tech scandal since Apple fired Steve Jobsbut the leading theory about the drama at OpenAI tells a different story,2023-11-18 17:19:00,17,-0.836
AAPL,2023-11-18,03:58 PM,Apple and Disney join advertiser exodus from Elon Musks X,2023-11-18 15:58:00,15,0.296
AAPL,2023-11-18,02:41 PM,How to watch 'A Charlie Brown Thanksgiving' for free in 2023,2023-11-18 14:41:00,14,0.5106
AAPL,2023-11-18,02:22 PM,30 Countries with the Best Economy in the World Right Now,2023-11-18 14:22:00,14,0.6369
AAPL,2023-11-18,12:43 PM,Mario Gabelli Stock Portfolio: 10 Top Stock Picks,2023-11-18 12:43:00,12,0.2023
AAPL,2023-11-18,11:54 AM,Apple and Disney Among Companies Stopping Ads on X,2023-11-18 11:54:00,11,-0.1531
AAPL,2023-11-18,11:00 AM,Where Will Apple Stock Be in 3 Years?,2023-11-18 11:00:00,11,0.0
AAPL,2023-11-18,08:46 AM,10 Best Performing Actively Managed ETFs in 2023,2023-11-18 08:46:00,8,0.7579
AAPL,2023-11-18,08:45 AM,"This Magnificent Artificial Intelligence (AI) Stock Is About to Step on the Gas, and It Is Cheap Right Now",2023-11-18 08:45:00,8,0.7906
AAPL,2023-11-18,07:15 AM,3 Reasons to Buy Apple and 1 Reason to Sell,2023-11-18 07:15:00,7,0.0
AAPL,2023-11-18,07:00 AM,Is Apple Stock a Buy Now?,2023-11-18 07:00:00,7,0.0
AAPL,2023-11-18,05:30 AM,The Best Warren Buffett Stocks to Buy With $300 Right Now,2023-11-18 05:30:00,5,0.6369
AAPL,2023-11-17,08:36 PM,"Paramount joins Apple, Disney, Warner Bros., Lionsgate and others in suspending ads on X",2023-11-17 20:36:00,20,0.0
AAPL,2023-11-17,07:43 PM,Apple and Disney are the latest to pause X advertisements amid Elon Musk controversy,2023-11-17 19:43:00,19,0.0
AAPL,2023-11-17,06:49 PM,Weekly Roundup,2023-11-17 18:49:00,18,0.0
AAPL,2023-11-17,05:54 PM,Apple rolls out texting updates for messaging Android phones,2023-11-17 17:54:00,17,0.0
AAPL,2023-11-17,05:20 PM,Google antitrust: The risk a ruling could pose for Apple,2023-11-17 17:20:00,17,-0.2732
AAPL,2023-11-17,04:41 PM,"Lionsgate pulls ads from X, Apple reportedly set to pause ads following Elon Musk's recent comments",2023-11-17 16:41:00,16,0.0
AAPL,2023-11-17,04:06 PM,New 'Nothing Chats' app appears to be unencrypted,2023-11-17 16:06:00,16,0.0
AAPL,2023-11-17,04:01 PM,$2 trillion added to Big Tech market cap value from rally,2023-11-17 16:01:00,16,0.34
AAPL,2023-11-17,03:33 PM,Apple pausing advertising on X after antisemitic post promotion by Musk,2023-11-17 15:33:00,15,0.0
AAPL,2023-11-17,12:31 PM,3 Reasons to Buy AAPL Stock Even After Its Fourth Consecutive Sales Decline,2023-11-17 12:31:00,12,0.0
AAPL,2023-11-17,10:42 AM,Apple challenges Europe's demand for third-party app stores,2023-11-17 10:42:00,10,-0.0516
AAPL,2023-11-17,10:15 AM,Could Apple Stock Make You Rich?,2023-11-17 10:15:00,10,0.5574
AAPL,2023-11-17,10:00 AM,"Apple will add OLED screens to iPad Air, iPad mini in 2026",2023-11-17 10:00:00,10,0.0
AAPL,2023-11-17,09:46 AM,UPDATE 1-Apple files legal challenge to EU's Digital Markets Act,2023-11-17 09:46:00,9,0.2023
AAPL,2023-11-17,09:40 AM,Big Techs $2 Trillion Rally Saves Nasdaq From Correction,2023-11-17 09:40:00,9,0.0
AAPL,2023-11-17,09:36 AM,Apple (AAPL) Declined on iPhone Ban by Chinese Government,2023-11-17 09:36:00,9,-0.5574
AAPL,2023-11-17,09:00 AM,Here is What to Know Beyond Why Apple Inc. (AAPL) is a Trending Stock,2023-11-17 09:00:00,9,0.0
AAPL,2023-11-17,08:15 AM,2 Soaring Stocks I'd Buy Now With No Hesitation,2023-11-17 08:15:00,8,-0.5106
AAPL,2023-11-17,06:28 AM,Black Apple Watch Ultra shown in regulatory filing,2023-11-17 06:28:00,6,0.0
AAPL,2023-11-17,06:02 AM,Analysis-US consumer watchdog hands Wall Street rare win with Big Tech crackdown,2023-11-17 06:02:00,6,0.5859
AAPL,2023-11-17,05:06 AM,Warren Buffett Has Bought Shares of This Stock for 21 Consecutive Quarters -- and It's Not Apple,2023-11-17 05:06:00,5,0.296
AAPL,2023-11-17,05:00 AM,Cracks in Googles dominance on show in techs trial of the century,2023-11-17 05:00:00,5,0.2023
AAPL,2023-11-17,03:08 AM,Apple's effort to replace Qualcomm chip in iPhone falls further behind,2023-11-17 03:08:00,3,0.0
AAPL,2023-11-17,12:22 AM,Q3 2023 Gogoro Inc Earnings Call,2023-11-17 00:22:00,0,0.0
AAPL,2023-11-16,11:43 PM,"Gap's holiday season outlook, Alibaba slips in Hong Kong - what's moving markets",2023-11-16 23:43:00,23,0.4019
AAPL,2023-11-16,10:39 PM,How to use FaceTime on Apple TV with an iPhone,2023-11-16 22:39:00,22,0.0
AAPL,2023-11-16,09:18 PM,You're still going to be bullied for being a green bubble with RCS,2023-11-16 21:18:00,21,-0.6249
AAPL,2023-11-16,09:18 PM,"You're still going to be bullied for being a green bubble, even with RCS",2023-11-16 21:18:00,21,-0.6249
AAPL,2023-11-16,07:41 PM,PRESS DIGEST- Financial Times - Nov 17,2023-11-16 19:41:00,19,0.0
AAPL,2023-11-16,06:19 PM,IBM Suspends X Ads After Report of Placement Near Nazi Posts,2023-11-16 18:19:00,18,0.0
TSLA,2023-11-21,08:54 PM,Texas AG Ken Paxton talks probe into Media Matters following Elon Musk's lawsuit,2023-11-21 20:54:00,20,-0.2023
TSLA,2023-11-21,08:24 PM,"UPDATE 1-Judge finds evidence that Tesla, Musk knew about Autopilot defect",2023-11-21 20:24:00,20,-0.34
TSLA,2023-11-21,07:54 PM,"Judge finds evidence that Tesla, Musk knew about Autopilot defect",2023-11-21 19:54:00,19,-0.34
TSLA,2023-11-21,07:20 PM,Elon Musk says X will send money to hospitals in Israel and to the Red Cross in Gaza,2023-11-21 19:20:00,19,0.0
TSLA,2023-11-21,05:39 PM,Musk Files Lawsuit Against Media Matters. What Happens Next.,2023-11-21 17:39:00,17,-0.2023
TSLA,2023-11-21,05:12 PM,S&P 500 Gains and Losses Today: Lowe's Sees Sales Slump From Drop in DIY Projects,2023-11-21 17:12:00,17,-0.34
TSLA,2023-11-21,04:36 PM,Why Cant Anyone But Tesla Make a Buck on EVs? Thank 20 Years of Public Policy.,2023-11-21 16:36:00,16,0.5023
TSLA,2023-11-21,04:17 PM,New York City investment chief calls on Tesla to sanction Musk unless he apologizes,2023-11-21 16:17:00,16,0.3612
TSLA,2023-11-21,04:02 PM,"Canceling Cybertruck Would Be A 'Positive' For Tesla Stock, Analyst Says",2023-11-21 16:02:00,16,0.0
TSLA,2023-11-21,04:01 PM,Tesla China Registrations Close In On Q3 Level With The Cybertruck Coming Soon,2023-11-21 16:01:00,16,0.0
TSLA,2023-11-21,04:00 PM,Is Elon Musks Social Media Drama Hurting Tesla?,2023-11-21 16:00:00,16,-0.4019
TSLA,2023-11-21,02:26 PM,One of Tesla's foremost bears issues bold challenge to CEO Musk,2023-11-21 14:26:00,14,0.4404
TSLA,2023-11-21,12:12 PM,"Midday Movers: Best Buy and Lowe's Drop, Newmont and Freeport-McMoRan Gain",2023-11-21 12:12:00,12,0.7579
TSLA,2023-11-21,11:31 AM,Tesla Stock Is Rising. There Are Four Potential Reasons.,2023-11-21 11:31:00,11,0.0
TSLA,2023-11-21,11:00 AM,Tesla Eyes Huge Unserved Car Market: India,2023-11-21 11:00:00,11,0.3182
TSLA,2023-11-21,10:15 AM,Should You Buy Rivian Stock Instead of Tesla?,2023-11-21 10:15:00,10,0.0
TSLA,2023-11-21,10:00 AM,2 Stocks Profiting From Unstoppable Trends That Could Make You Richer,2023-11-21 10:00:00,10,0.6369
TSLA,2023-11-21,08:42 AM,10 Best EV Battery Stocks To Buy in Late 2023,2023-11-21 08:42:00,8,0.6369
TSLA,2023-11-21,07:11 AM,3 Reasons Tesla Stock Could Still Make You Richer,2023-11-21 07:11:00,7,0.5267
TSLA,2023-11-21,06:00 AM,Now Is Not The Time To Buy Tesla Stock,2023-11-21 06:00:00,6,0.0
TSLA,2023-11-21,12:42 AM,Elon Musks X sues media watchdog group over report on Nazi content,2023-11-21 00:42:00,0,0.0
TSLA,2023-11-20,11:00 PM,"UAW chief, having won concessions from strikes, aims to expand membership to nonunion automakers",2023-11-20 23:00:00,23,0.5423
TSLA,2023-11-20,09:54 PM,Musks X Sues Media Matters Over Pro-Nazi Content Link,2023-11-20 21:54:00,21,0.0258
TSLA,2023-11-20,08:44 PM,"Elon Musks X files lawsuit against Media Matters, alleges manipulation of data on platform",2023-11-20 20:44:00,20,-0.4588
TSLA,2023-11-20,07:38 PM,Tesla raises price of Model Y long-range in China from Nov 21,2023-11-20 19:38:00,19,0.0
TSLA,2023-11-20,07:09 PM,What Tesla Bulls and Bears Have to Say About EV Growth,2023-11-20 19:09:00,19,0.3818
TSLA,2023-11-20,05:27 PM,"BLNK, CHPT: 2 EV Stocks Wall Street Likes Better Than Tesla",2023-11-20 17:27:00,17,0.6908
TSLA,2023-11-20,05:20 PM,The Power Is Shifting In The EV Universe,2023-11-20 17:20:00,17,0.0
TSLA,2023-11-20,04:22 PM,Tesla analyst explains why Elon Musk should abandon the Cybertruck,2023-11-20 16:22:00,16,-0.4404
TSLA,2023-11-20,03:55 PM,Musk Strategy to Contain X Anti-Semitism Fallout Is to Go Thermonuclear,2023-11-20 15:55:00,15,0.0
TSLA,2023-11-20,03:49 PM,The fallout from Elon Musk's post is causing an 'advertiser exodus',2023-11-20 15:49:00,15,0.0
TSLA,2023-11-20,02:28 PM,Tesla shareholder calls on board to suspend Elon Musk for agreeing with antisemitic post,2023-11-20 14:28:00,14,0.0258
TSLA,2023-11-20,02:08 PM,"With historic new deals in hand, UAW auto union targets Tesla, other automakers",2023-11-20 14:08:00,14,0.4939
TSLA,2023-11-20,01:05 PM,20 Countries That Import The Most Cars In The World,2023-11-20 13:05:00,13,0.0
TSLA,2023-11-20,12:44 PM,Chile Discusses IRA Benefits With US to Lure Lithium Investments,2023-11-20 12:44:00,12,0.3818
TSLA,2023-11-20,12:44 PM,TSLA Stock Alert: Why Jefferies Says Tesla Should Cancel the Cybertruck,2023-11-20 12:44:00,12,0.0516
TSLA,2023-11-20,12:25 PM,Why Lucid Group Stock Popped This Morning,2023-11-20 12:25:00,12,0.0
TSLA,2023-11-20,12:19 PM,America's Largest Pension Fund Is Buying These 2 Megacap Growth Stocks,2023-11-20 12:19:00,12,0.3818
TSLA,2023-11-20,10:48 AM,"ADL CEO on Elon Musk backlash: I believe in 'counsel culture', not cancel culture",2023-11-20 10:48:00,10,0.1877
TSLA,2023-11-20,10:20 AM,The 10 Richest People in the World,2023-11-20 10:20:00,10,0.5267
TSLA,2023-11-20,10:00 AM,Forget Tesla: Buy This Auto Stock,2023-11-20 10:00:00,10,-0.2263
TSLA,2023-11-20,08:34 AM,Do Options Traders Know Something About Tesla (TSLA) Stock We Don't?,2023-11-20 08:34:00,8,0.0
TSLA,2023-11-20,07:00 AM,'You're the joke': Kevin O'Leary's son schooled his father on savvy investing while only an intern and changed O'Leary's view on growth stocks forever  here's how,2023-11-20 07:00:00,7,0.3818
TSLA,2023-11-20,05:40 AM,1 Wall Street Analyst Says Tesla Full Self-Driving Could Be Huge. Time to Buy the Stock?,2023-11-20 05:40:00,5,0.3182
TSLA,2023-11-20,05:21 AM,3 Stock-Split Stocks Billionaires Are Buying Hand Over Fist,2023-11-20 05:21:00,5,0.4939
TSLA,2023-11-20,05:06 AM,Musk Defends Himself on X After Antisemitic Furor Deepens,2023-11-20 05:06:00,5,0.0
TSLA,2023-11-20,05:00 AM,Who runs Tesla: The top power players at Elon Musks biggest company,2023-11-20 05:00:00,5,0.2023
TSLA,2023-11-20,05:00 AM,What Elon Musk is really building inside his ChatGPT competitor xAI,2023-11-20 05:00:00,5,0.0
TSLA,2023-11-20,05:00 AM,Theres trouble below at Elon Musks Boring Co.,2023-11-20 05:00:00,5,-0.6124
TSLA,2023-11-20,05:00 AM,SpaceX org chart: The top executives running Elon Musks space tech company,2023-11-20 05:00:00,5,0.2023
TSLA,2023-11-20,05:00 AM,One map that shows everywhere Elon Musk is doing business,2023-11-20 05:00:00,5,0.0
TSLA,2023-11-20,05:00 AM,Elon Musks 10 laws of management,2023-11-20 05:00:00,5,0.0
TSLA,2023-11-20,05:00 AM,Elon Musk loves a good lawsuit,2023-11-20 05:00:00,5,0.6908
TSLA,2023-11-20,03:45 AM,Tesla sees Model 3 fault rate rise due to lack of service intervals,2023-11-20 03:45:00,3,-0.6124
TSLA,2023-11-20,03:27 AM,BYD's Tesla rival leads new EV launches at Guangzhou Auto Show,2023-11-20 03:27:00,3,0.0
TSLA,2023-11-19,11:45 PM,Foxconn's electric car unit falls in market debut amid tough industry outlook,2023-11-19 23:45:00,23,-0.128
TSLA,2023-11-19,08:28 PM,Semco to set up auto camera hub in Mexico for North American carmakers,2023-11-19 20:28:00,20,0.0
TSLA,2023-11-19,08:16 PM,3 EV Charging Stocks You'll Regret Not Buying Soon: November 2023,2023-11-19 20:16:00,20,-0.4215
TSLA,2023-11-19,02:30 PM,12 Big Investment Trends in 2023,2023-11-19 14:30:00,14,0.0
TSLA,2023-11-19,10:30 AM,Where Does Tesla Stock Go From Here?,2023-11-19 10:30:00,10,0.0
TSLA,2023-11-19,07:49 AM,The Magnificent Seven Are Looking Magnificent In November,2023-11-19 07:49:00,7,0.8316
TSLA,2023-11-18,06:37 PM,Mira Murati is suddenly in charge at OpenAI as interim CEO. Her cover interview with Fortune hints at how shell lead it,2023-11-18 18:37:00,18,0.0
TSLA,2023-11-18,11:50 AM,"Short-Seller Jim Chanos to Shut Hedge Funds, Report Says",2023-11-18 11:50:00,11,0.0
TSLA,2023-11-18,09:15 AM,"Tesla beats lawsuit claiming it monopolizes repairs, parts",2023-11-18 09:15:00,9,-0.4588
TSLA,2023-11-18,08:35 AM,Tesla Vs. BYD 2023: Cybertruck Delivery Event Looms Amid Musk's X Factor; Rival Near Buy Point,2023-11-18 08:35:00,8,-0.1531
TSLA,2023-11-18,06:30 AM,"'I don't have a lot of cash': Billionaire Ron Baron says the US pays for its wars, pandemics by 'making your money worth less'  and he's never owned a bond because of that. Do you agree?",2023-11-18 06:30:00,6,-0.0516
TSLA,2023-11-18,04:15 AM,Backlash Spreads Over Musks Endorsement of Antisemitic Post,2023-11-18 04:15:00,4,0.3182
TSLA,2023-11-17,10:05 PM,Sam Altman Is Fired as OpenAI CEO,2023-11-17 22:05:00,22,-0.5574
TSLA,2023-11-17,09:58 PM,"Dustin Moskovitz, Tesla Investors Call Out Elon Musk For Cosigning Antisemitic Post",2023-11-17 21:58:00,21,0.0
TSLA,2023-11-17,09:56 PM,Tesla luxury rival unveils low-priced entry-level electric vehicle,2023-11-17 21:56:00,21,0.0
TSLA,2023-11-17,09:50 PM,Tesla luxury rival Cadillac unveils low-priced entry-level EV,2023-11-17 21:50:00,21,0.0
TSLA,2023-11-17,08:44 PM,Sam Altman Ousted from ChatGPT Maker OpenAI As Board Loses Confidence In His Leadership,2023-11-17 20:44:00,20,0.25
TSLA,2023-11-17,08:36 PM,Comcast pausing ads on X following Elon Musk's comments,2023-11-17 20:36:00,20,0.0
TSLA,2023-11-17,06:53 PM,Tesla Shareholders Question Musks Leadership as Outrage Grows Over Controversial Tweets,2023-11-17 18:53:00,18,-0.6249
TSLA,2023-11-17,05:13 PM,Sam Altman Ousted from OpenAI Amid Lost Confidence,2023-11-17 17:13:00,17,0.25
TSLA,2023-11-17,04:55 PM,Elon Musk needs a babysitter: Tesla investor,2023-11-17 16:55:00,16,0.0
TSLA,2023-11-17,04:41 PM,"Lionsgate pulls ads from X, Apple reportedly set to pause ads following Elon Musk's recent comments",2023-11-17 16:41:00,16,0.0
TSLA,2023-11-17,04:26 PM,Elon Musk's 'cool' new job search feature doesn't offer much,2023-11-17 16:26:00,16,0.0
TSLA,2023-11-17,04:01 PM,$2 trillion added to Big Tech market cap value from rally,2023-11-17 16:01:00,16,0.34
TSLA,2023-11-17,04:01 PM,Did Elon Musk's Apparent Antisemitism Trip Up Tesla's Rebound?,2023-11-17 16:01:00,16,0.0
TSLA,2023-11-17,03:32 PM,How to create a stock tracker with live data using Google Finance,2023-11-17 15:32:00,15,0.2732
TSLA,2023-11-17,03:02 PM,Biden White House tears into Elon Musk for Tesla CEOs unacceptable endorsement of anti-semitic hideous lie,2023-11-17 15:02:00,15,-0.3818
TSLA,2023-11-17,02:58 PM,Tesla Faces Growing Union Pressure in Sweden as Strike Spreads,2023-11-17 14:58:00,14,-0.25
TSLA,2023-11-17,02:53 PM,"Hyundai, Kia see strong demand for EVs, despite rivals' concerns",2023-11-17 14:53:00,14,-0.34
TSLA,2023-11-17,02:41 PM,"Investors should sell Tesla stock if they don't like Musk's comments, says Slow Ventures' Sam Lessin",2023-11-17 14:41:00,14,-0.2755
TSLA,2023-11-17,02:20 PM,Backlash Over Elon Musks Controversial Remarks Is Now a Problem for Tesla,2023-11-17 14:20:00,14,-0.5423
TSLA,2023-11-17,12:35 PM,Musk Endorsement of Antisemitic Post Draws Shareholder Criticism,2023-11-17 12:35:00,12,-0.1531
TSLA,2023-11-17,12:35 PM,IBM pauses advertising on X after Elon Musk receives blacklash for antisemitic post,2023-11-17 12:35:00,12,0.0
TSLA,2023-11-17,12:34 PM,Tesla: Musk's antisemitic tweets cast shadow on EV maker,2023-11-17 12:34:00,12,0.0
TSLA,2023-11-17,12:30 PM,"With Elon Musk in the News Again, Will It Affect Tesla Stock?",2023-11-17 12:30:00,12,0.0
TSLA,2023-11-17,12:03 PM,Volvo Car Stocks Drop Can Be an Opportunity. Just Ask Tesla Investors.,2023-11-17 12:03:00,12,0.1779
TSLA,2023-11-17,12:02 PM,Tesla Has Taken the S&P 500 on a Wild Ride to Nowhere,2023-11-17 12:02:00,12,0.0
TSLA,2023-11-17,12:01 PM,Popular car of the year wins the title again after 20 years,2023-11-17 12:01:00,12,0.7579
TSLA,2023-11-17,11:40 AM,"Tesla can still grow its volumes by 30-35 percent a year, says Future Fund's Gary Black",2023-11-17 11:40:00,11,0.0
TSLA,2023-11-17,11:34 AM,"There's an ongoing 'career deathwatch' for Elon Musk over his opinions, says Eric Dezenhall",2023-11-17 11:34:00,11,0.0
TSLA,2023-11-17,11:30 AM,Why Is Tesla (TSLA) Up 6.1% Since Last Earnings Report?,2023-11-17 11:30:00,11,0.0
TSLA,2023-11-17,11:30 AM,Elon Musk's Tesla is facing more union problems,2023-11-17 11:30:00,11,-0.4549
TSLA,2023-11-17,10:50 AM,"EV Charging Company ChargePoint Plunges After Sales Sag, Executives Are Replaced",2023-11-17 10:50:00,10,0.0
TSLA,2023-11-17,09:46 AM,"Why Tesla and Lucid Stocks Jumped, but Fisker Plunged This Week",2023-11-17 09:46:00,9,0.0
TSLA,2023-11-17,09:38 AM,What Musk's latest antisemitic post is costing X and Tesla,2023-11-17 09:38:00,9,0.0
AAPL,2023-11-26,11:30 AM,Better Tech Stock: Alphabet vs. Apple,2023-11-26 11:30:00,11,0.4404
AAPL,2023-11-26,09:58 AM,Goldman Sachs Top 15 Stock Picks for 2024,2023-11-26 09:58:00,9,0.2023
AAPL,2023-11-26,08:00 AM,"Swiss Central Bank Slashed AMC Stake, Sells Apple, Nvidia, and Tesla Stock",2023-11-26 08:00:00,8,-0.2263
AAPL,2023-11-26,07:30 AM,"'We won't be able to uninvent it': Warren Buffett is 'worried' about AI technology, comparing it to the atom bomb  but he's still betting big on these 3 artificial intelligence stocks",2023-11-26 07:30:00,7,0.4678
AAPL,2023-11-26,07:24 AM,20 Most Disabled-Friendly Countries in the World,2023-11-26 07:24:00,7,0.0
AAPL,2023-11-26,04:15 AM,AI Blowback Angst Grips ESG Fund Managers Who Bet Big on Tech,2023-11-26 04:15:00,4,0.0
AAPL,2023-11-25,05:48 AM,Warren Buffett-Led Berkshire Hathaway Sells Its Entire Procter & Gamble Stake. Should You?,2023-11-25 05:48:00,5,0.0
AAPL,2023-11-25,05:00 AM,2 Consumer Goods Stocks That Could Make You a Lot Richer Than Coca-Cola Will,2023-11-25 05:00:00,5,0.5267
AAPL,2023-11-24,09:00 PM,iPhone Fixes to Make if Youre the Family IT Department This Year,2023-11-24 21:00:00,21,0.0
AAPL,2023-11-24,05:00 PM,"1 Tech Stock That Has Created Many Millionaires, and Will Continue to Make More",2023-11-24 17:00:00,17,0.25
AAPL,2023-11-24,02:15 PM,"It's no longer about unit sales for Apple, it's about services, says Evercore ISI's Amit Daryanani",2023-11-24 14:15:00,14,-0.296
